construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
QuantifiedClassifierNP	QCN-C01	language	Cantonese licenses overt numeral/quantity + classifier + noun expressions, with the classifier overt between the numeral and nominal head.	SRC-BOND-SIO-2024-CLASSIFIERS	supports	pp. 61-62; Table 1; ex. 1b	X-C-N is one of four explicit Cantonese NP schemata; 一個蘋果 illustrates the order.	Retain the overt-head quantity+classifier+noun profile as a source-linked form.	Do not infer that every measure expression is a classifier NP, that classifier choice is unrestricted, or that the cited constituent analysis is uniquely settled.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
QuantifiedClassifierNP	QCN-C01	language	Cantonese licenses overt numeral/quantity + classifier + noun expressions, with the classifier overt between the numeral and nominal head.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	corroborates	p. 11998; section 4.3; examples 三本書 and 兩個人	The segmentation scheme identifies Numeral+Classifier+Noun as a productive Cantonese pattern with overt numeral-classifier and classifier-noun boundaries.	Retain the overt-head quantity+classifier+noun profile as a source-linked form.	Do not infer that every measure expression is a classifier NP, that classifier choice is unrestricted, or that the cited constituent analysis is uniquely settled.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
QuantifiedClassifierNP	QCN-C01	language	Cantonese licenses overt numeral/quantity + classifier + noun expressions, with the classifier overt between the numeral and nominal head.	SRC-XIA-2025-CLASSIFIERS	supports_and_differentiates	p. 1 and pp. 6-10; Table 1 and Figure 2	Num-CL-N is grammatical in Cantonese and analyzed as [Num-[CL-N]] after constituency tests.	Retain the overt-head quantity+classifier+noun profile as a source-linked form.	Do not infer that every measure expression is a classifier NP, that classifier choice is unrestricted, or that the cited constituent analysis is uniquely settled.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
QuantifiedClassifierNP	QCN-C02	language	When the nominal head is discourse-recoverable, a Cantonese numeral+classifier expression may omit the noun, but the classifier remains overt.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports_and_restricts	p. 11998; example 1	佢有兩本 is accepted as “he has two (books),” while a bare numeral without a classifier does not license the same quantity reading.	Retain an explicitly head-elliptical Num+CL profile with context-required metadata and no inserted noun.	Do not treat a bare numeral as equivalent, invent an antecedent, or conflate noun ellipsis with a full overt-head NP.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
QuantifiedClassifierNP	QCN-C02	language	When the nominal head is discourse-recoverable, a Cantonese numeral+classifier expression may omit the noun, but the classifier remains overt.	SRC-XIA-2025-CLASSIFIERS	supports_and_restricts	p. 8; ellipsis test following example 14	Head nouns in Num-CL-N can be elided while classifiers cannot; Cantonese is stated not to differ from Mandarin on this diagnostic.	Retain an explicitly head-elliptical Num+CL profile with context-required metadata and no inserted noun.	Do not treat a bare numeral as equivalent, invent an antecedent, or conflate noun ellipsis with a full overt-head NP.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
QuantifiedClassifierNP	QCN-C03	parser_representation	The current shared label spans both overt-head X-C-N and context-dependent X-C-Ø; those profiles require explicit subtype separation even if the umbrella label is retained.	PROJECT-CP021B-R5-SOURCE-SCREEN	internal_only	runtime templates main.js lines 3189-3242; source-map QuantifiedClassifierNP section	Runtime has separate templates but one broad label; external evidence distinguishes overt-head and noun-ellipsis profiles.	Record distinct overt_head and head_ellipsis subtypes before any future implementation change.	Do not treat the project split as an externally named Cantonese construction or authorize code changes in this batch.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
DemonstrativeClassifierNP	DCN-C01	language	Cantonese licenses demonstrative + optional numeral/quantifier + classifier + noun ordering, including the ordinary demonstrative+classifier+noun profile.	SRC-BOND-SIO-2024-CLASSIFIERS	supports	pp. 61-62; Table 1; ex. 1a	D-(X)-C-N is listed as a definite Cantonese NP schema; 呢(一)個蘋果 is the explicit example.	Retain the overt-head demonstrative-classifier NP profile.	Do not infer that the numeral is freely insertable in every lexical or discourse environment or that definiteness alone fixes all uses.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
DemonstrativeClassifierNP	DCN-C01	language	Cantonese licenses demonstrative + optional numeral/quantifier + classifier + noun ordering, including the ordinary demonstrative+classifier+noun profile.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	corroborates	p. 11998; section 4.3	Determiners such as 呢 and 嗰 precede the classifier, with an optional intervening numeral; 嗰本書 and 呢兩個人 are illustrated.	Retain the overt-head demonstrative-classifier NP profile.	Do not infer that the numeral is freely insertable in every lexical or discourse environment or that definiteness alone fixes all uses.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
DemonstrativeClassifierNP	DCN-C01	language	Cantonese licenses demonstrative + optional numeral/quantifier + classifier + noun ordering, including the ordinary demonstrative+classifier+noun profile.	SRC-YU-2006-NOMINAL-MODIFIERS	corroborates	pp. 3-4; nominal order discussion	The paper gives demonstrative-numeral-classifier-noun order and examples of demonstrative-classifier nominal structures.	Retain the overt-head demonstrative-classifier NP profile.	Do not infer that the numeral is freely insertable in every lexical or discourse environment or that definiteness alone fixes all uses.	VERIFIED_FULL_TEXT_CORROBORATIVE	SOURCE_LINKED_SPLIT_REQUIRED
DemonstrativeClassifierNP	DCN-C02	language	A demonstrative+classifier sequence can function as a headless nominal such as 嗰個 “that one,” rather than requiring a fabricated noun head.	SRC-YU-2006-NOMINAL-MODIFIERS	attests_exact_form	p. 7; examples 11-12	The paper explicitly calls go2 go3 “that one” a headless noun phrase that can itself be modified, contrasting it with the linker ge3.	Retain the transparent D+C headless profile with missing-head metadata.	Do not fabricate a noun, equate D+C with the nominal linker ge3, or generalize productivity from this corroborative paper alone.	VERIFIED_FULL_TEXT_CORROBORATIVE	SOURCE_LINKED_SPLIT_REQUIRED
DemonstrativeClassifierNP	DCN-C03	language	The optional numeral inside D-(X)-C-N is a locus of variation and cannot be represented as a freely silent or freely insertable “one” across Cantonese contexts.	SRC-BOND-SIO-2024-CLASSIFIERS	supports	pp. 61-62; Table 1 and ex. 1a	The implemented analysis admits D-(X)-C-N and treats classifiers without an overt numeral as cardinality one.	Record one attested analysis that permits the optional numeral.	Do not convert this formal analysis into a hidden numeral token or assume unanimous acceptability.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
DemonstrativeClassifierNP	DCN-C03	language	The optional numeral inside D-(X)-C-N is a locus of variation and cannot be represented as a freely silent or freely insertable “one” across Cantonese contexts.	SRC-XIA-2025-CLASSIFIERS	competing_analysis	p. 8; discussion after example 15	Inserting jat1 into a Cantonese Dem-CL-N phrase is reported to make the NP less acceptable, unlike the Mandarin pattern used to motivate a silent one.	Block free insertion and preserve the source conflict as a review boundary.	Do not infer that all D+Num+CL+N forms are ungrammatical; the source reports reduced acceptability, not categorical absence.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
DemonstrativeClassifierNP	DCN-C04	parser_representation	The current node covers overt-head D-C-N and headless D-C-Ø; these must remain distinguishable in parser metadata and evaluation.	PROJECT-CP021B-R5-SOURCE-SCREEN	internal_only	main.js lines 3077-3085 and 6635-6671; source-map DemonstrativeClassifierNP section	Runtime has an overt-head template and a transparent ellipsis constructor under the same label.	Preserve explicit head presence versus omission and avoid hidden noun recovery.	Do not treat this representation choice as an external grammar claim or alter runtime in this batch.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
ClassifierObjectNP	CON-C01	language	A classifier+noun expression without an overt numeral or demonstrative is a general Cantonese nominal form whose interpretation and syntactic position are context-sensitive, not an object-only construction.	SRC-CHENG-SYBESMA-1999-NP	supports	pp. 509-515 and 526-530; Cantonese Cl+N discussion	Cantonese classifier+noun phrases are analyzed as nominal constituents with distribution and interpretation beyond a single object frame.	Retain the overt C+N form but assign object/topic/subject roles at the containing clause or discourse frame.	Do not promote “object” as part of the language construction, infer one fixed definiteness value, or treat all classifier+noun combinations as interchangeable.	VERIFIED_FULL_TEXT	SOURCE_LINKED_REPRESENTATION_REALIGNMENT_REQUIRED
ClassifierObjectNP	CON-C01	language	A classifier+noun expression without an overt numeral or demonstrative is a general Cantonese nominal form whose interpretation and syntactic position are context-sensitive, not an object-only construction.	SRC-SIMPSON-SOH-NOMOTO-2011-BARE-CL	supports_and_restricts	pp. 169-171; examples 1a-c	Bare classifier forms are defined as classifier+noun without a numeral and are illustrated in both subject and object environments with definite and indefinite readings.	Retain the overt C+N form but assign object/topic/subject roles at the containing clause or discourse frame.	Do not promote “object” as part of the language construction, infer one fixed definiteness value, or treat all classifier+noun combinations as interchangeable.	VERIFIED_FULL_TEXT	SOURCE_LINKED_REPRESENTATION_REALIGNMENT_REQUIRED
ClassifierObjectNP	CON-C01	language	A classifier+noun expression without an overt numeral or demonstrative is a general Cantonese nominal form whose interpretation and syntactic position are context-sensitive, not an object-only construction.	SRC-BOND-SIO-2024-CLASSIFIERS	corroborates	p. 62; Table 1 and ex. 1c	C-N is one of the four Cantonese NP schemata and may be definite or indefinite in object position.	Retain the overt C+N form but assign object/topic/subject roles at the containing clause or discourse frame.	Do not promote “object” as part of the language construction, infer one fixed definiteness value, or treat all classifier+noun combinations as interchangeable.	VERIFIED_FULL_TEXT	SOURCE_LINKED_REPRESENTATION_REALIGNMENT_REQUIRED
ClassifierObjectNP	CON-C01	language	A classifier+noun expression without an overt numeral or demonstrative is a general Cantonese nominal form whose interpretation and syntactic position are context-sensitive, not an object-only construction.	SRC-XIA-2025-CLASSIFIERS	supports_and_differentiates	pp. 6-7; Table 1 and example 13	Cantonese permits pre- and postverbal bare CL-N and coordinated CL-N object constituents.	Retain the overt C+N form but assign object/topic/subject roles at the containing clause or discourse frame.	Do not promote “object” as part of the language construction, infer one fixed definiteness value, or treat all classifier+noun combinations as interchangeable.	VERIFIED_FULL_TEXT	SOURCE_LINKED_REPRESENTATION_REALIGNMENT_REQUIRED
ClassifierObjectNP	CON-C02	parser_representation	The label ClassifierObjectNP encodes a clause role into a form that research treats as a general C-N nominal; the future representation should use a role-neutral classifier-noun node.	PROJECT-CP021B-R5-SOURCE-SCREEN	records_runtime_conflation	main.js lines 2427-2430 and 10687-10706; source-map ClassifierObjectNP section	The constructor requires classifier+head but names and slots it as an object even though the form may fill other nominal roles.	Move objecthood to the parent relation in a future remediation design while preserving overt classifier and noun spans.	Do not change code now or claim that one external source prescribes the project label.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_REPRESENTATION_REALIGNMENT_REQUIRED
BareClassifierNP	BCN-C01	language	In Cantonese classifier research, a “bare classifier” form means classifier+noun without an overt numeral, not a classifier token standing alone as a complete nominal.	SRC-CHENG-SYBESMA-1999-NP	supports	pp. 509-515 and 526-530	The relevant Cantonese constituent is [classifier+noun], contrasted with bare nouns and numeral-containing phrases.	Use the term only for a C+N family or avoid it if the project needs a classifier-alone ellipsis label.	Do not license a classifier-alone NP, merge it with Num+CL noun ellipsis, or infer uniform definiteness.	VERIFIED_FULL_TEXT	LANGUAGE_FORM_SUPPORTED_DORMANT_LABEL_REDEFINE_OR_RETIRE
BareClassifierNP	BCN-C01	language	In Cantonese classifier research, a “bare classifier” form means classifier+noun without an overt numeral, not a classifier token standing alone as a complete nominal.	SRC-SIMPSON-SOH-NOMOTO-2011-BARE-CL	supports_and_restricts	p. 169; definition before example 1	The term bare classifier pattern/form is explicitly defined as a classifier without a numeral but with a following noun.	Use the term only for a C+N family or avoid it if the project needs a classifier-alone ellipsis label.	Do not license a classifier-alone NP, merge it with Num+CL noun ellipsis, or infer uniform definiteness.	VERIFIED_FULL_TEXT	LANGUAGE_FORM_SUPPORTED_DORMANT_LABEL_REDEFINE_OR_RETIRE
BareClassifierNP	BCN-C01	language	In Cantonese classifier research, a “bare classifier” form means classifier+noun without an overt numeral, not a classifier token standing alone as a complete nominal.	SRC-BOND-SIO-2024-CLASSIFIERS	corroborates	p. 62; Table 1	The no-numeral schema is C-N, not C alone.	Use the term only for a C+N family or avoid it if the project needs a classifier-alone ellipsis label.	Do not license a classifier-alone NP, merge it with Num+CL noun ellipsis, or infer uniform definiteness.	VERIFIED_FULL_TEXT	LANGUAGE_FORM_SUPPORTED_DORMANT_LABEL_REDEFINE_OR_RETIRE
BareClassifierNP	BCN-C02	parser_representation	The dormant BareClassifierNP label duplicates the researched C-N surface family already routed through ClassifierObjectNP but its name invites confusion with classifier-alone ellipsis.	PROJECT-CP021B-R5-SOURCE-SCREEN	internal_only	registry main.js line 1063; source-map BareClassifierNP section	No active runtime constructor or accepted fixture currently establishes a distinct BareClassifierNP node.	Keep quarantined; either retire it or redefine it as a role-neutral alias during a future representation remediation.	Do not activate the label from terminology alone or count registry presence as grammar evidence.	VERIFIED_INTERNAL_RECORD	LANGUAGE_FORM_SUPPORTED_DORMANT_LABEL_REDEFINE_OR_RETIRE
DemonstrativeHeadNP	DHN-C01	language	The runtime example 呢個蘋果 is structurally demonstrative+classifier+noun; 個 is the classifier and does not support a demonstrative-pronoun+head-noun template.	SRC-BOND-SIO-2024-CLASSIFIERS	attests_exact_form	p. 62; example 1a	呢(一)個蘋果 is explicitly segmented D-(X)-C-N with 個 glossed CL.	Route forms such as 呢個蘋果 through DemonstrativeClassifierNP, preserving 個 as classifier.	Do not analyze 呢個 as an indivisible demonstrative pronoun when it is followed by an overt noun in this profile.	VERIFIED_FULL_TEXT	LANGUAGE_CLAIM_RETIRE_TEMPLATE_MISANALYSIS
DemonstrativeHeadNP	DHN-C01	language	The runtime example 呢個蘋果 is structurally demonstrative+classifier+noun; 個 is the classifier and does not support a demonstrative-pronoun+head-noun template.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	corroborates_operational_distinction	p. 11998; section 4.3	The segmentation scheme places a determiner before a classifier and noun, including demonstrative-classifier examples.	Route forms such as 呢個蘋果 through DemonstrativeClassifierNP, preserving 個 as classifier.	Do not analyze 呢個 as an indivisible demonstrative pronoun when it is followed by an overt noun in this profile.	VERIFIED_FULL_TEXT	LANGUAGE_CLAIM_RETIRE_TEMPLATE_MISANALYSIS
DemonstrativeHeadNP	DHN-C02	parser_representation	The unexercised DemonstrativeHeadNP template and its own example encode the wrong internal category boundary and should remain quarantined for retirement.	PROJECT-CP021B-R5-SOURCE-SCREEN	records_runtime_mismatch	main.js lines 3083-3085; source-map DemonstrativeHeadNP section	The declared template is demonstrative_pronoun+head_noun, but the note exemplifies 呢個+蘋果 where 個 is a classifier.	Record a future retirement/remapping candidate; do not implement in the research branch.	Do not infer that all orthographic 呢個 strings have one analysis; standalone 呢個 remains a headless demonstrative-classifier NP profile.	VERIFIED_INTERNAL_RECORD	LANGUAGE_CLAIM_RETIRE_TEMPLATE_MISANALYSIS
DemonstrativeQuantifiedClassifierNP	DQN-C01	language	Cantonese attests an overt demonstrative+numeral+classifier+noun sequence, but the numeral must remain visible and cannot be inferred as a hidden element.	SRC-BOND-SIO-2024-CLASSIFIERS	supports	pp. 61-62; D-(X)-C-N schema and ex. 1a	The paper explicitly gives 呢(一)個蘋果 under D-(X)-C-N.	A dormant explicit D+Num+CL+N label could be retained only for overt-token spans if it has a distinct parser need.	Do not insert a null numeral, treat the order as freely productive for every classifier, or collapse it with the headless D+C form.	VERIFIED_FULL_TEXT	SOURCE_LINKED_DORMANT_NARROW_OR_MERGE
DemonstrativeQuantifiedClassifierNP	DQN-C01	language	Cantonese attests an overt demonstrative+numeral+classifier+noun sequence, but the numeral must remain visible and cannot be inferred as a hidden element.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	attests_exact_form	p. 11998; example 呢兩個人	The surface sequence determiner+numeral-classifier+noun is explicitly segmented and translated as “these two people.”	A dormant explicit D+Num+CL+N label could be retained only for overt-token spans if it has a distinct parser need.	Do not insert a null numeral, treat the order as freely productive for every classifier, or collapse it with the headless D+C form.	VERIFIED_FULL_TEXT	SOURCE_LINKED_DORMANT_NARROW_OR_MERGE
DemonstrativeQuantifiedClassifierNP	DQN-C02	language	The relation between D-C-N and D-one-C-N is not freely interchangeable across Cantonese judgments.	SRC-XIA-2025-CLASSIFIERS	restricts	p. 8; discussion after example 15	Inserting jat1 into a Cantonese Dem-CL-N phrase is reported to reduce acceptability.	Require overt evidence and review for D+one+CL+N rather than deriving it automatically from D+C+N.	Do not reinterpret reduced acceptability as categorical ungrammaticality or reject independently attested D+other-numeral+CL+N forms.	VERIFIED_FULL_TEXT	SOURCE_LINKED_DORMANT_NARROW_OR_MERGE
DemonstrativeQuantifiedClassifierNP	DQN-C03	parser_representation	The label is dormant and has no runtime references or accepted fixtures; source attestation of the surface form does not by itself justify a separate parser node.	PROJECT-CP021B-R5-SOURCE-SCREEN	internal_only	registry main.js line 1065; grammar-legitimacy-audit row DemonstrativeQuantifiedClassifierNP	The construction family is externally attested but the project has not established a distinct representational need or boundaries.	Keep quarantined; later merge into a compositional demonstrative/classifier NP or retain as an overt-token subtype only after design review.	Do not count source attestation as runtime authorization or productive acceptance.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_DORMANT_NARROW_OR_MERGE
PossessiveClassifierNP	PCN-C01	language	Cantonese licenses possessor+classifier+noun expressions without an overt possessive linker in reviewed singular/definite profiles.	SRC-YU-2006-NOMINAL-MODIFIERS	corroborates	pp. 3-4; examples including keoi5 bun2 syu1 and keoi5 go2 bun2 syu1	The paper illustrates possessor+classifier+noun “his/her book” and possessor+demonstrative+classifier+noun.	Retain a narrowly defined possessor+C+N profile with overt classifier and nominal head or independently licensed ellipsis.	Do not license possessor+arbitrary NP, infer possession solely from adjacency, or assume all number/definiteness readings.	VERIFIED_FULL_TEXT_CORROBORATIVE	SOURCE_LINKED_NARROWING_REQUIRED
PossessiveClassifierNP	PCN-C01	language	Cantonese licenses possessor+classifier+noun expressions without an overt possessive linker in reviewed singular/definite profiles.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports	p. 11998; examples 我架車 and 樓下士多老闆架車	A pronoun or full nominal possessor is separated from an overt classifier+noun sequence in possessive expressions.	Retain a narrowly defined possessor+C+N profile with overt classifier and nominal head or independently licensed ellipsis.	Do not license possessor+arbitrary NP, infer possession solely from adjacency, or assume all number/definiteness readings.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
PossessiveClassifierNP	PCN-C01	language	Cantonese licenses possessor+classifier+noun expressions without an overt possessive linker in reviewed singular/definite profiles.	SRC-XIA-2025-CLASSIFIERS	supports_and_differentiates	pp. 6 and 10-11; Table 1 and modified CL-N discussion	POSS-CL-N is grammatical in Cantonese and grouped with definite modified CL-N phrases, distinct from Num-CL-N.	Retain a narrowly defined possessor+C+N profile with overt classifier and nominal head or independently licensed ellipsis.	Do not license possessor+arbitrary NP, infer possession solely from adjacency, or assume all number/definiteness readings.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
PossessiveClassifierNP	PCN-C02	parser_representation	The current constructor accepts a possessor plus a broad NP and exists only inside a bounded result-frame path; neither breadth nor frame confinement is the sourced possessive-classifier construction.	PROJECT-CP021B-R5-SOURCE-SCREEN	records_runtime_mismatch	main.js lines 10340-10382; source-map PossessiveClassifierNP section	Runtime does not itself enforce an overt classifier and packages the NP as a result-frame helper.	In a future design, require an overt classifier relation or explicit independently licensed ellipsis and keep clause role/frame ownership outside the nominal node.	Do not modify the parser now or treat the current helper boundary as language fact.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
PerfectiveVP	PVP-C01	language	Cantonese 咗 is a postverbal perfective/viewpoint-aspect marker; it is not itself a past-tense suffix.	SRC-YIP-MATTHEWS-2000-BASIC	supports_and_restricts	Unit 18, printed pp. 93-96; PDF pp. 105-108	The grammar introduces 咗 and 過 as aspect markers, warns against equating them with past tense, and contrasts result/current relevance under 咗 with experiential 過.	Retain an overt perfective-aspect analysis for 咗 while keeping temporal interpretation separate from the node label.	Do not gloss every 咗 event as simple past, completion, current relevance, or resultant state without lexical and discourse evidence.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C01	language	Cantonese 咗 is a postverbal perfective/viewpoint-aspect marker; it is not itself a past-tense suffix.	SRC-SIO-BOND-2025	corroborates	PDF pp. 1-3; section 2 and Table 2	The paper classifies 咗 as an outer perfective aspect particle distinct from situation/inner aspect.	Retain an overt perfective-aspect analysis for 咗 while keeping temporal interpretation separate from the node label.	Do not treat the authors’ HPSG type hierarchy as uniquely established or assume that every occurrence has identical event semantics.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C02	language	A simple overt verb + 咗 + object profile is independently described in Cantonese.	SRC-YIP-MATTHEWS-2000-BASIC	supports	Unit 18, printed pp. 93-96; PDF pp. 105-108; examples including sé-jó yāt pīn mán and máaih-jó nī jek pàaihjí	The reference gives multiple V-咗-O examples and interprets them aspectually rather than as a special completion-complement construction.	Retain the overt simple V-咗-O subtype as source-linked.	Do not infer unrestricted verb-object combinations, semantic uniformity, or that every V-咗 sequence has an overt or recoverable object.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C02	language	A simple overt verb + 咗 + object profile is independently described in Cantonese.	SRC-SIO-BOND-2025	corroborates	PDF p. 3; example (2a)	我食咗麵 instantiates V-OAP with perfective 咗 before the overt object.	Retain the overt simple V-咗-O subtype as source-linked.	Do not promote the paper’s illustrative subset into an unrestricted productive parser rule.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C03	language	When an inner endpoint/result element precedes perfective 咗, the documented surface order is V + inner element + 咗 + overt object.	SRC-SIO-BOND-2025	supports_and_differentiates	PDF p. 3; example (2c) and ordering statement immediately above it	The paper states V-IAP-OAP ordering and gives 我食完(咗)麵, treating 完 as event-linked inner material and 咗 as outer perfective.	Preserve overt order and represent perfective over an already formed endpoint/result predicate for this subtype.	Do not infer that 完, 飽, 好, 到, 掂, or 晒 are interchangeable or that the exact inner/outer taxonomy is exhaustive.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C03	language	When an inner endpoint/result element precedes perfective 咗, the documented surface order is V + inner element + 咗 + overt object.	SRC-SYBESMA-2013	attests_exact_form	author PDF chapter pp. 17-18; example (25a)	The published example 佢食完咗啲飯 independently attests 完 before 咗 and the overt object.	Preserve V完咗O as an attested surface profile.	Do not infer universal speaker preference, free lexical substitution, or a uniquely correct constituency from one example.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C03	language	When an inner endpoint/result element precedes perfective 咗, the documented surface order is V + inner element + 咗 + overt object.	SRC-FAN-CHAN-2022	attests_exact_form	p. 374, example (3c); publisher crawler text	琴日佢做完(咗)功課喇 independently attests V完(咗)O and optionality of 咗 in that past-time sentence.	Preserve V完咗O as an attested surface profile while keeping 咗 overt and optionality construction-specific.	Do not infer that 咗 is semantically vacuous, freely optional in all V完O clauses, or acceptable to every speaker in every lexical context.	VERIFIED_PUBLISHER_TEXT_AND_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C04	language	Final 未 can form a yes/no question from an overt 咗-marked predicate, but the aspect marker remains part of the predicate.	SRC-YIP-MATTHEWS-2000-BASIC	supports_and_restricts	Unit 18, printed pp. 95-96; PDF pp. 107-108; Unit 23, printed pp. 122-123; PDF pp. 134-135	The source gives Léih sīk-jó dāng meih a? and describes answers that repeat verb+咗.	Allow an explicitly perfective predicate to license a final-未 question subtype.	Do not treat final 未 as proof that an unmarked preceding VP is perfective or insert an unspoken 咗.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C05	parser_representation	The current PerfectiveVP umbrella combines simple V-咗-O, objectless V-咗, perfective-over-completion/result, placement, and motion-goal paths; these are not one source-established construction.	PROJECT-CP021B-R6-SOURCE-SCREEN	records_runtime_conflation	main.js lines 2830-2851, 7905-7911, 11187-11195, 13508-13552, and 14130-14152	Runtime inspection shows multiple semantic and argument-structural profiles sharing one label, including an objectless template whose note permits a context-linked object interpretation.	Before any future implementation, distinguish at least simple overt-object, overtly objectless, perfective-over-inner-result, placement, and motion-goal subtypes; preserve overt tokens and do not insert omitted arguments.	Do not present the proposed split as an externally named taxonomy or change runtime behavior in this research batch.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C01	language	Postverbal 完 can add an endpoint to an event and may precede outer perfective 咗.	SRC-SIO-BOND-2025	supports	PDF pp. 2-3; discussion of 完 and example (2c)	The paper treats 完 as an event-linked inner particle that adds an endpoint to the activity and gives 食完(咗)麵.	Retain a narrow overt V完 endpoint/completion subtype.	Do not infer that every lexical use of 完 is grammaticalized inner aspect or that endpoint addition alone determines all argument and discourse boundaries.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C02	language	The sequence V + 完 + 咗 + overt object is independently attested in published Cantonese sources.	SRC-SIO-BOND-2025	supports	PDF p. 3; example (2c)	我食完(咗)麵 instantiates V-IAP-OAP before the overt object.	Retain the exact V完咗O surface family as source-linked and nonproductive.	Do not generalize from one selected particle to all completion/result markers or all verbs and objects.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C02	language	The sequence V + 完 + 咗 + overt object is independently attested in published Cantonese sources.	SRC-SYBESMA-2013	attests_exact_form	author PDF chapter pp. 17-18; example (25a)	佢食完咗啲飯 independently attests V完咗O.	Retain the exact V完咗O surface family as source-linked and nonproductive.	Do not infer universal naturalness or speaker agreement; retain the project’s one-speaker conflict as surface-variation evidence.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C02	language	The sequence V + 完 + 咗 + overt object is independently attested in published Cantonese sources.	SRC-FAN-CHAN-2022	attests_exact_form	p. 374, example (3c); publisher crawler text	琴日佢做完(咗)功課喇 independently attests the form with an overt object and final particle.	Retain the exact V完咗O surface family as source-linked and nonproductive.	Do not infer free optionality of 咗 outside the cited sentence type or override conflicting native-surface judgments.	VERIFIED_PUBLISHER_TEXT_AND_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C03	language	Cantonese postverbal endpoint/result material is heterogeneous; 完, result-state complements, and outer aspect must not be collapsed into one undifferentiated completion marker class.	SRC-SIO-BOND-2025	supports_and_differentiates	PDF pp. 2-3; section 2; example (2a-c); Table 1	The paper distinguishes outer aspect from individual-predicative and event-linked inner material, and explicitly notes that the simple resultative/phase dichotomy is problematic.	Keep completion/phase, result-state, and outer-aspect layers visibly distinct in future representation.	Do not adopt the paper’s exact three-way HPSG inventory as exhaustive or classify every current runtime completion_marker by analogy.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C03	language	Cantonese postverbal endpoint/result material is heterogeneous; 完, result-state complements, and outer aspect must not be collapsed into one undifferentiated completion marker class.	SRC-YIP-MATTHEWS-2000-BASIC	corroborates_operational_distinction	Unit 23, printed pp. 122-123; PDF pp. 134-135	The source distinguishes verbal particles such as 飽 and 完 from aspect markers 咗 and 過 when describing completion questions.	Preserve a distinction between completion/result material and outer aspect in parser-facing claims.	Do not infer a complete theoretical classification or place 晒 in the same category without separate evidence.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
