construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
CopularANotAQuestion	CANA-C03	language	The grammatical analysis of 係唔係 is contested in the literature.	SRC-LI-2017-ANOTA	corroborates_variation_and_sample_limit	PDF pp. 52-55 and methodology pp. 9, 47-49	Li discusses copular A-not-A alternatives but reports no actual Cantonese 係唔係 token in the three-film sample, which also contains 係咪/tag-like alternatives.	Keep surface support and analysis confidence separate; mark corpus/sample coverage as limited.	Do not interpret absence from three films as evidence that 係唔係 is rare, unacceptable, or absent from Cantonese.	VERIFIED_FULL_TEXT	SOURCE_LINKED_ANALYSIS_CONTESTED_REPRESENTATION_NARROWING
CopularANotAQuestion	CANA-C04	parser_representation	The current runtime requires a nominal or possessive complement, narrower than the sourced clausal-complement profile.	PROJECT-CP021B-R7-SOURCE-SCREEN	records_runtime_narrowness	main.js lines 8897-8967	The fallback preserves both copular arms but explicitly requires a visible nominal/possessive complement.	Future representation should distinguish nominal identification/possession from clausal 係唔係 complements rather than silently excluding the latter.	Do not modify the accepted runtime or assume one node should cover every 係唔係 discourse use.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_ANALYSIS_CONTESTED_REPRESENTATION_NARROWING
CopularANotAQuestion	CANA-C05	parser_representation	Fused 唔係 tokenization and split 係 + 唔 + 係 tokenization are implementation paths, not separately sourced constructions.	PROJECT-CP021B-R7-SOURCE-SCREEN	records_tokenization_boundary	main.js lines 8897-8967, tokenization_path metadata	Runtime internally reconstructs positive copula, negator, and negative copula from either fused or split surface tokenization.	Preserve surface/token provenance and avoid using tokenizer segmentation as grammatical evidence.	Do not claim that sources prescribe the plugin’s token clones or wrapper structure.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_ANALYSIS_CONTESTED_REPRESENTATION_NARROWING
CopularANotAQuestion	CANA-C06	language	Copular and existential A-not-A questions have distinct lexical response paradigms.	SRC-YIP-1988-NEGATION	supports_lexical_distinction	p. 449 abstract; discussion of suppletive 有/冇	Yip’s account distinguishes ordinary 唔-negation from the special suppletive negative of 有, supporting a boundary between 係唔係 and 有冇 families.	Keep copular and have-or-not subtypes separate even if both are grouped under broad polar-question terminology.	Do not infer a complete answer-grammar or response-generation system from this lexical observation.	VERIFIED_FULL_TEXT	SOURCE_LINKED_ANALYSIS_CONTESTED_REPRESENTATION_NARROWING
AcceptabilityANotA	AANA-C01	language	Evaluative/adjectival predicates can participate in Cantonese A-not-A, but this does not establish a distinct 得唔得 construction class.	SRC-LI-2017-ANOTA	supports_general_form_not_exact_subtype	PDF pp. 50-51, 74-75, and 86-88; 方唔方便, 啱唔啱用, 夠唔夠	Li attests reduced and full adjectival/evaluative A-not-A forms with convenience, suitability, and sufficiency meanings.	Treat acceptability/evaluation as possible lexical semantics inside a broader predicate A-not-A family unless exact construction evidence supports a separate node.	Do not infer that 得唔得 has the same syntax, lexical category, or optional time/topic template as the cited adjectives.	VERIFIED_FULL_TEXT	GENERAL_ANOTA_FORM_LINKED_EXACT_CONSTRUCTION_GAP
AcceptabilityANotA	AANA-C02	parser_representation	The reviewed primary-source set did not provide a construction-level analysis specifically licensing the parser’s distinct 得唔得 node.	PROJECT-CP021B-R7-SOURCE-SCREEN	records_research_gap	R7 search log rows R7-S10 to R7-S12; main.js lines 2203-2207 and 15108	Searches found broad A-not-A and evaluative-predicate analyses but no primary source that independently motivates AcceptabilityANotA as a separate construction type.	Keep the dormant/unexercised path quarantined; a future design may merge it into lexical predicate A-not-A if exact evidence remains absent.	Do not infer that 得唔得 is unnatural or absent from Cantonese; this is an ontology/source-mapping gap.	VERIFIED_INTERNAL_RECORD	GENERAL_ANOTA_FORM_LINKED_EXACT_CONSTRUCTION_GAP
AcceptabilityANotA	AANA-C03	parser_representation	The runtime template’s optional time/topic + 得唔得 structure is not authorized by the reviewed construction research.	PROJECT-CP021B-R7-SOURCE-SCREEN	records_unlicensed_template_scope	main.js lines 2203-2207 and legacy fallback line 15108	The template and surface fallback recognize repeated 得 around 唔, but no accepted fixtures or pattern-specific primary source establish the full template scope.	Require exact attestation and lexical/category analysis before retaining a dedicated template; preserve overt tokens and do not infer omitted predicates.	Do not remove the form or alter parser behavior in R7.	VERIFIED_INTERNAL_RECORD	GENERAL_ANOTA_FORM_LINKED_EXACT_CONSTRUCTION_GAP
StativePredicate	SP-C01	language	Cantonese property/adjectival predicates can predicate directly without an overt copula.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports	p. 24 entry (57); p. 27 entry (71)	Predicative adjectives behave like verbs and do not require 係; the copula is not used when the predicate is an adjective.	License an overt copula-less property-predicate subtype when the lexical predicate is independently identified.	Do not insert a hidden copula or infer that every V-like token is a property predicate.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
StativePredicate	SP-C02	language	Cantonese stative/property words do not form a clean category separable from all verbs by one label.	SRC-FRANCIS-MATTHEWS-2005-VERB-CATEGORY	supports_split_boundary	official abstract	The article reports complex overlap among purported adjective/adjectival-verb categories and proposes interacting syntactic, semantic, morphological, and phonological features.	Treat the plugin’s stative label as a controlled representation requiring lexical and construction-specific evidence, not a single natural class licensed by one heuristic.	Do not import the article’s full feature analysis or claim that all Cantonese adjectives are syntactically identical.	VERIFIED_OFFICIAL_ABSTRACT_AND_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
StativePredicate	SP-C03	language	Stative verbs may share adjective-like modification while retaining verb-like properties.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_split_boundary	p. 27 entry (72)	The synopsis states that stative verbs share properties with adjectives and verbs and may be modified like adjectives.	Preserve source-visible subtype distinctions rather than merging all stative, adjectival, and lexicalized forms into one construction claim.	Do not infer unrestricted object-taking or degree modification for every item classified stative by the runtime.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
StativePredicate	SP-C04	language	Positive neutral predicative-adjective clauses commonly involve overt degree modification, so a bare-property and degree-marked property predicate should not be silently equated.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_representation_split	p. 24 entry (57)	The synopsis describes predicative adjectives as requiring an adverb of degree and gives (very) comfortable as illustration.	Represent overt degree material and distinguish it from a bare predicate; do not erase or invent the degree word.	Do not convert the synopsis generalization into a categorical ban on all contextually licensed bare property predicates.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
StativePredicate	SP-C05	parser_representation	The active wrapper assigns one StativePredicate label to bare, degree-marked, and negated stative spans.	PROJECT-CP021B-R8-STATIVES	records_runtime_conflation	main.js lines 15222-15248	The same construction type is emitted for one-token statives, degree + stative, and 唔 + stative despite different overt structures.	Split the research claims and any future node semantics by overt structure even if an internal umbrella remains for display.	Do not change runtime behavior in CP021B-R8.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
StativePredicate	SP-C06	parser_representation	The runtime stative decision extends beyond lexicalized and ordinary-stative registries to any V bundle with can_head_comment=true.	PROJECT-CP021B-R8-STATIVES	records_heuristic_scope	main.js lines 4191-4199 and 5731-5735	Bundle-based and fallback label/syntax tests can classify tokens as stative without pattern-specific external construction evidence.	Keep bundle affordances as internal routing evidence only; require external evidence before presenting the class as Cantonese grammar.	Do not cite runtime feature bundles as independent support for language productivity.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
StativePredicate	SP-C07	parser_representation	A property-predicate fragment and a subject-predicate clause are different representation levels.	PROJECT-CP021B-R8-STATIVES	records_span_boundary	main.js lines 9038-9061 and 15222-15248	The parser separately builds StativePredicate fragments and SubjectPredicateClause structures but the language label does not encode that distinction.	Keep predicate-internal structure separate from clause-level subject predication and from topic-comment analysis.	Do not infer a missing subject for a standalone property predicate.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
StativePredicate	SP-C08	language	Direct negation of an adjectival/stative predicate is possible without a copula, but it is structurally a negated subtype rather than evidence for a homogeneous umbrella.	SRC-YIP-1988-NEGATION	supports_negated_subtype	p. 452 example Ni go neujai m leng; pp. 449-454 discussion	Yip gives a copula-less adjective predicate directly preceded by 唔 and treats adjectives/stative verbs among the categories negated by 唔.	Retain the visible negator and predicate as a separate negated-property profile.	Do not infer that the lexical-prefix analysis is the only valid syntax or that all negators are interchangeable.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
DegreeStativePredicate	DSP-C01	language	Overt degree modifiers precede Cantonese adjective/property predicates.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports	p. 6 section 4.6, examples 好 悶 and 非常 好	The paper identifies degree modification as a common adjective collocation and segments 好, 幾, and 非常 as separate words.	License overt degree + property-predicate structures while preserving both tokens.	Do not infer a hidden degree marker or that the cited list exhausts Cantonese degree expressions.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
DegreeStativePredicate	DSP-C02	language	Degree marking is central to neutral predicative-adjective descriptions.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports	p. 24 entry (57)	Predicative adjectives are described as verb-like, copula-less, and degree-modified in neutral predication.	Keep degree-marked property predication distinct from an unmodified predicate.	Do not infer that discourse can never license an unmodified property word.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
DegreeStativePredicate	DSP-C03	parser_representation	The category template licenses a required degree plus a second optional generic degree before an ordinary stative.	PROJECT-CP021B-R8-STATIVES	records_unmapped_scope	main.js lines 2637-2641	The template degree! + degree? + ordinary_stative_predicate! is broader than the source-mapped single overt degree patterns.	Narrow any future implementation to independently attested modifier sequences and preserve each overt modifier.	Do not authorize arbitrary stacking of two degree words.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
DegreeStativePredicate	DSP-C04	parser_representation	The active fallback recognizes 好, 太, 幾, and 有啲 as one undifferentiated degree slot.	PROJECT-CP021B-R8-STATIVES	records_lexical_inventory_gap	main.js lines 15236-15239	The reviewed sources directly support 好, 幾, and 非常; this batch did not independently map every runtime member or their distributional differences.	Keep the runtime inventory provisional and research each modifier or modifier class before productive promotion.	Do not infer that 太 and 有啲 are ungrammatical; their exact construction claims remain unmapped here.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
DegreeStativePredicate	DSP-C05	language	Degree modifiers and lexical predicates remain overtly separable in the mapped examples.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports_overt_token_boundary	p. 6 lines/examples for 好 悶 and 非常 好	The annotation treats degree markers as separate words rather than subparts of the following adjective.	Preserve visible degree material as its own child or token relation.	Do not infer that orthographic spacing exists in ordinary Cantonese writing or fixes the full syntactic analysis.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
DegreeStativePredicate	DSP-C06	parser_representation	The dedicated DegreeStativePredicate template and the active StativePredicate wrapper currently assign inconsistent node types to the same structural family.	PROJECT-CP021B-R8-STATIVES	records_representation_inconsistency	main.js lines 2637-2641 versus 15236-15239	One registry path names DegreeStativePredicate, while the active wrapper emits StativePredicate for degree + stative.	Resolve the node boundary and label policy before implementation; source mapping alone does not select one runtime representation.	Do not activate the dormant/specialized template or rewrite accepted parses in R8.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
NegatedStativePredicate	NSP-C01	language	Ordinary 唔 can directly negate an adjective/stative predicate without 係.	SRC-YIP-1988-NEGATION	supports	pp. 451-454; p. 452 example Ni go neujai m leng	Yip documents 唔 immediately before adjective/stative predicates and gives This girl is not beautiful without a copula.	License overt 唔 + independently identified property predicate as a narrow subtype.	Do not add a hidden copula or normalize the predicate into an English adjective category.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NEGATOR_NARROWING_REQUIRED
NegatedStativePredicate	NSP-C02	language	The mapped ordinary-negation evidence is specifically for 唔, not a generic interchangeable negator slot.	SRC-YIP-1988-NEGATION	restricts	pp. 449-454	The article analyzes distribution of Cantonese 唔 across verbs, adjectives/stative verbs, prepositions, and some adverbs.	Preserve the actual negator identity and establish separate evidence for 冇, 未, 咪, or other negative forms.	Do not infer that every runtime negator can negate every property predicate.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NEGATOR_NARROWING_REQUIRED
NegatedStativePredicate	NSP-C03	parser_representation	The category template uses generic negator! even though the active fallback only recognizes 唔.	PROJECT-CP021B-R8-STATIVES	records_template_runtime_mismatch	main.js lines 2643-2647 versus 15241-15243	The broad registry claim and active runtime surface condition are not equivalent.	Narrow the language claim to overt 唔 until other negative subtypes receive exact source mappings.	Do not broaden accepted behavior or collapse aspectual, existential, and prohibitive negation.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NEGATOR_NARROWING_REQUIRED
NegatedStativePredicate	NSP-C04	parser_representation	Negated property predication is emitted under the broad StativePredicate type rather than the dedicated NegatedStativePredicate label.	PROJECT-CP021B-R8-STATIVES	records_representation_inconsistency	main.js lines 2643-2647 and 15241-15243	The registry and wrapper disagree about whether negation creates a specialized construction node.	Resolve label policy separately from the supported overt sequence; retain children and scope provenance.	Do not treat the current node label as linguistic evidence.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NEGATOR_NARROWING_REQUIRED
NegatedStativePredicate	NSP-C05	language	Copula absence with an adjectival predicate remains compatible under negation.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	corroborates_general_predication_boundary	p. 27 entry (71), read with p. 24 entry (57)	The synopsis states that 係 is not used when the predicate is an adjective and that predicative adjectives behave verb-like.	Keep negated adjective/property predication copula-less unless an overt copula is independently present in another construction.	Do not use this general statement to license every lexical item after 唔.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NEGATOR_NARROWING_REQUIRED
DegreeModifiedLexicalStative	DMLS-C01	lexical	好食 can be an opaque lexical adjective/property unit rather than compositionally good + eat.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports_lexical_unit	p. 6 section 4.6, 好食 example	The paper treats 好食 delicious as one opaque unit and explicitly contrasts it with a compositional reading.	Preserve dictionary/corpus-supported lexical-unit analysis for 好食 where context selects that reading.	Do not infer that every 好+verb string is lexicalized or that segmentation alone fixes clause syntax.	VERIFIED_FULL_TEXT	LEXICAL_UNIT_SUPPORTED_EXACT_COMBINATION_GAP
DegreeModifiedLexicalStative	DMLS-C02	language	Degree modifiers can be separate words before adjective/property predicates.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports_general_frame	p. 6 section 4.6, degree-modification discussion	The paper separately segments degree modifiers such as 好, 幾, and 非常 before adjectives.	A degree word may modify an independently established lexical property unit, but both boundaries must remain visible.	Do not infer that 好 + 好食 specifically is licensed or pragmatically neutral from the separate general facts alone.	VERIFIED_FULL_TEXT	LEXICAL_UNIT_SUPPORTED_EXACT_COMBINATION_GAP
DegreeModifiedLexicalStative	DMLS-C03	parser_representation	The exact template example 好 + 好食 lacks direct construction-level attestation in the reviewed source set.	PROJECT-CP021B-R8-STATIVES	records_exact_combination_gap	main.js lines 2631-2635; R8 source-search log	The sources independently support degree modification and lexical 好食, but no inspected example establishes the plugin’s exact combination or a productive class of degree + lexicalized 好X forms.	Keep the label quarantined or lexically enumerated pending corpus examples and native judgments.	Do not infer that 好好食 is unnatural; this is a source-mapping gap.	VERIFIED_INTERNAL_RECORD	LEXICAL_UNIT_SUPPORTED_EXACT_COMBINATION_GAP
DegreeModifiedLexicalStative	DMLS-C04	parser_representation	A registry template is not evidence that the specialized label is active or necessary.	PROJECT-CP021B-R8-STATIVES	records_ontology_boundary	main.js lines 2631-2635 and active wrapper lines 15222-15248	The active wrapper can absorb degree + stative material under StativePredicate, while the specialized label appears in the template registry.	Decide merge versus narrow lexical subtype only after accepted-output inventory and exact attestation review.	Do not activate or retire code in this research-only batch.	VERIFIED_INTERNAL_RECORD	LEXICAL_UNIT_SUPPORTED_EXACT_COMBINATION_GAP
NegatedLexicalizedStative	NLS-C01	lexical	難食 is an opaque lexical property unit meaning unpalatable, not ordinary overt negation.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports_lexical_unit_and_relabels	p. 6 section 4.6, 難食 example	The paper treats 難食 as one non-compositional adjective unit and rejects the literal difficult to eat interpretation for that reading.	Represent 難食 as a lexical predicate; do not encode 難 as a negator or infer a separate negative-syntax construction.	Do not infer that every 難+verb combination is opaque or that all uses of 難食 share one sense.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
NegatedLexicalizedStative	NLS-C02	language	An independently lexicalized property predicate may be compositionally negated by overt 唔.	SRC-YIP-1988-NEGATION	supports_general_negation_frame	pp. 449-454	Yip documents 唔 before verbs and adjective/stative predicates.	Allow a separately established lexical property unit to occur under ordinary overt 唔 negation, with the two pieces preserved.	Do not infer that Yip specifically attests 唔好食 or validates the plugin’s label name.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
NegatedLexicalizedStative	NLS-C03	parser_representation	The current label conflates a negative-meaning lexical unit such as 難食 with compositional negation such as 唔 + 好食.	PROJECT-CP021B-R8-STATIVES	records_conflation	main.js lines 2620-2629	Two templates with different morphology, tokenization, and scope share one construction type.	Split lexical negative meaning from syntactic negation; retire the homogeneous language claim even if internal grouping remains.	Do not remove either surface form or change accepted tokenization in R8.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
NegatedLexicalizedStative	NLS-C04	language	唔好 is also a Cantonese prohibitive marker distinct from ordinary negator 唔.	SRC-CHIN-2018-PROHIBITIVES	supports_ambiguity_boundary	official repository abstract	The study distinguishes prohibitive 咪/唔好 from the ordinary negation marker 唔.	Maintain a competing prohibitive analysis for strings where 唔好 precedes a verb.	Do not infer that every string beginning 唔好 is prohibitive or that the abstract resolves all tokenization contexts.	VERIFIED_OFFICIAL_ABSTRACT_AND_METADATA	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
NegatedLexicalizedStative	NLS-C05	parser_representation	Bare 唔好食 has at least the parser-relevant split ambiguity 唔 + 好食 versus 唔好 + 食.	PROJECT-CP021B-R8-STATIVES	records_runtime_ambiguity	main.js lines 6834-6892 and 14637-14643	The runtime already stores both candidate analyses and marks the bare string NeedsContext.	Preserve ambiguity rather than forcing the lexical-stative or prohibitive branch without context.	Do not promote the current heuristic’s object/topic conditions as externally validated grammar.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
NegatedLexicalizedStative	NLS-C06	lexical	Context is relevant to choosing compositional versus opaque segmentation for adjective-verb strings.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports_context_sensitive_segmentation	p. 6 lines 696-706	The paper distinguishes compositional and opaque adjective-verb combinations and notes that annotators often disambiguate them in context.	Record lexical segmentation and syntactic parse as context-sensitive alternatives when the surface permits more than one analysis.	Do not infer that the paper specifically adjudicates 唔好食 or supplies the plugin’s contextual decision rules.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
NegatedLexicalizedStative	NLS-C07	parser_representation	NegatedLexicalizedStative should not survive as one externally asserted construction family.	PROJECT-CP021B-R8-STATIVES	records_disposition	R8 construction comparison across main.js lines 2620-2629, 6834-6892, and mapped sources	External evidence supports a lexical 難食 unit, ordinary 唔 negation, and a separate 唔好 prohibitive marker, not their merger under one language label.	Retire or split the label in a future authorized implementation while preserving overt forms and ambiguity provenance.	Do not implement the retirement in CP021B-R8.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
AdjectivalPredicateClause	APC-C01	language	Cantonese permits a subject followed by an adjective/property predicate without an overt copula.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_language_form	p. 24 entry (57); p. 27 entry (71)	Predicative adjectives behave verb-like and the copula is not used with adjective predicates.	The overt language form can be represented under a general subject-predicate clause with a property-predicate subtype.	Do not insert a hidden copula or assume the source motivates the exact dormant label.	VERIFIED_FULL_TEXT	LANGUAGE_FORM_SUPPORTED_DORMANT_LABEL_MERGE_OR_RETIRE
AdjectivalPredicateClause	APC-C02	analysis	Calling the predicate adjectival is not the only supported categorical analysis.	SRC-FRANCIS-MATTHEWS-2005-VERB-CATEGORY	supports_analysis_caution	official abstract	Francis and Matthews reject a simple adjective versus adjectival-verb division in favor of interacting features and semantic classes.	Use a theory-neutral property/stative subtype or record competing analyses; do not make the node name an asserted fact.	Do not claim the article requires Canto Span to classify all such predicates as verbs.	VERIFIED_OFFICIAL_ABSTRACT_AND_METADATA	LANGUAGE_FORM_SUPPORTED_DORMANT_LABEL_MERGE_OR_RETIRE
AdjectivalPredicateClause	APC-C03	parser_representation	AdjectivalPredicateClause is dormant/registry-level and overlaps the active SubjectPredicateClause stative subtype.	PROJECT-CP021B-R8-STATIVES	records_duplicate_ontology	coverage inventory and main.js lines 9038-9061	The active parser already uses SubjectPredicateClause for subject + stative predicate while the separate adjectival clause label has no mapped active behavior.	Merge or retire the dormant label unless future evidence establishes a distinct parser-relevant boundary.	Do not activate it or reinterpret accepted outputs in R8.	VERIFIED_INTERNAL_RECORD	LANGUAGE_FORM_SUPPORTED_DORMANT_LABEL_MERGE_OR_RETIRE
AdjectivalPredicateClause	APC-C04	language	A broad bare subject + adjective template would overstate the neutral-predication evidence because degree marking is often required or expected.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	restricts_broad_template	p. 24 entry (57)	The synopsis states that predicative adjectives require an adverb of degree in the described neutral profile.	Any future clause template must preserve overt degree modification and distinguish discourse-sensitive bare cases.	Do not treat the statement as a universal ban or fabricate an unspoken degree word.	VERIFIED_FULL_TEXT	LANGUAGE_FORM_SUPPORTED_DORMANT_LABEL_MERGE_OR_RETIRE
ExistentialClause	EC-C01	language	有 predicates possession when an overt possessor subject precedes it.	SRC-YIP-MATTHEWS-2000-BASIC	supports_possessive_subtype	Unit 6, PDF p. 39 / printed p. 27	Examples such as 我有一個仔一個女 and 佢有幾間屋 illustrate possessor + 有 + possessed NP.	License an overt possessive-have subtype when subject and NP are visible.	Do not treat the possessor as a locative domain or insert an omitted possessed noun.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialClause	EC-C02	language	有 predicates existence when a place expression supplies the spatial domain.	SRC-YIP-MATTHEWS-2000-BASIC	supports_existential_subtype	Unit 6, PDF p. 40 / printed p. 28	Examples corresponding to 香港有好多的士 and 枱上面有幾隻碟 show location/domain + 有 + introduced NP.	License a locative-existence subtype distinct from possession.	Do not infer that the initial location is a possessor or a hidden subject.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialClause	EC-C03	language	有 can introduce an indefinite participant followed by additional predication.	SRC-YIP-MATTHEWS-2000-BASIC	supports_presentational_split	Unit 6, PDF p. 40 / printed p. 28	The grammar gives 有(一)個人搵你, 有幾個學生好嬲, and 有好多客人嚟咗 as introduction/presentation patterns.	Separate participant-introducing/presentational structures from simple possession or location-based existence.	Do not assume every 有 + NP + predicate has the runtime locative-coda structure.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialClause	EC-C04	analysis	Possessive verbal 有 and existential-marker 有 have different overt subject profiles in a linguistically motivated segmentation scheme.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports_representation_split	section 4.5.2, PDF p. 5	The scheme treats 有 as a verb for possession with an explicit subject and as an existential marker when the introduced noun is the subject and no overt subject is present.	Preserve an analysis boundary between overt possessor predication and subjectless participant introduction.	Do not convert a segmentation annotation into a complete syntactic theory or hidden-subject analysis.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialClause	EC-C05	parser_representation	The registered optional-subject template collapses possession and existence under one node.	PROJECT-CP021B-R9-EXISTENTIALS	records_runtime_conflation	main.js lines 2002-2005	ExistentialClause is defined as optional subject + 有 + NP with the note existential/possessive clause.	Split the language claim by possessor, locative domain, and participant-introduction structure before any authorized implementation.	Do not reinterpret accepted output or change runtime behavior in R9.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialClause	EC-C06	boundary	Positive 有 + dynamic VP is an auxiliary/modal profile, not automatically the same as lexical possession or existence.	SRC-FAN-2026-JAU-VP	restricts_broad_have_node	official journal abstract	The study identifies auxiliary/modal 有 + dynamic VP with a distinct distribution, especially in polar questions, conditionals, and negatives.	Keep NP-complement possession/existence separate from VP-complement auxiliary/event profiles.	Do not import uninspected examples or license arbitrary 有 + VP from abstract-level evidence.	VERIFIED_OFFICIAL_ABSTRACT_AND_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
NegatedExistentialClause	NEC-C01	language	冇 is the irregular negative counterpart of 有 in possessive and existential uses; *唔有 is not the standard form described.	SRC-YIP-MATTHEWS-2000-BASIC	supports_negative_have_form	Unit 6, PDF p. 39 / printed p. 27	The grammar explicitly identifies 冇 as the negative of 有 and contrasts it with *唔有.	Preserve 冇 as the overt negative predicate in possession/existence clauses.	Do not decompose every 冇 token into an ordinary negator plus hidden 有.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
NegatedExistentialClause	NEC-C02	language	Hong Kong Cantonese uses 冇 in both negative existential and negative possessive constructions.	SRC-LAM-2018-NEGATION-ASPECT	supports_two_subtypes	pp. 216-218, Table 1 and examples (1b)-(2b)	Lam gives classroom-location + 冇 + pencils and 我 + 冇 + pencils as distinct existential and possessive examples.	Split locative nonexistence from possessor nonpossession even though both use 冇.	Do not collapse either subtype with perfective event negation merely because 冇 is shared.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
NegatedExistentialClause	NEC-C03	analysis	The suppletive 有/冇 relation is independently documented in a formal analysis of Cantonese negation.	SRC-YIP-1988-NEGATION	corroborates_suppletion	opening discussion, pp. 449-452	Yip treats 有 as having a special suppletive negative 冇 rather than ordinary 唔-prefixation.	Represent visible suppletion without fabricating an overt positive existential inside negative clauses.	Do not adopt the paper’s full lexical-rule architecture as mandatory parser design.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
NegatedExistentialClause	NEC-C04	parser_representation	The runtime template optional subject + 冇 + NP conflates negative possession with negative existence.	PROJECT-CP021B-R9-EXISTENTIALS	records_runtime_conflation	main.js lines 1990-1993; lines 14166-14201	The same surface marker participates in a broad registered node and a more specific location-domain fallback.	Retain separate source-linked subtypes and preserve overt location/possessor roles.	Do not change accepted nodes in this research-only batch.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
NegatedExistentialClause	NEC-C05	boundary	冇 + VP event/perfective negation is not a negative existential NP construction.	SRC-LAM-2018-NEGATION-ASPECT	requires_complement_split	pp. 216-218, examples (1)-(3) and Table 2	Lam separates negative existential/possessive DP complements from perfective predicate negation, despite use of the same form 冇.	Require an NP-domain versus VP/event distinction before assigning a negative existential clause.	Do not classify all 冇-headed spans as existential or possessive.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C01	language	有冇 + NP forms possessive polar questions.	SRC-YIP-MATTHEWS-2000-BASIC	supports_possessive_question	Unit 6, PDF p. 39 / printed p. 27	Examples ask whether addressees have questions, time, or money using 有冇.	License an overt possessor + 有冇 + possessed-NP subtype.	Do not infer an omitted possessor when none is visible unless discourse evidence is separately recorded.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
