id	ordinal	item_type	turn	speaker	vocabulary_ordinal	source_cantonese	source_jyutping	source_english	source_hash	source_dialog_exact_surface_present	previous_turn_id	next_turn_id	deduplication_relation	ingress_classification	runtime_lexical_owners	canonical_exact_owners	supporting_exact_owners	review_flags	review_state
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I053	53	vocabulary_entry			13	你覺得	/nei5 gok3 dak1/	you think, what do you think	sha256:4e15ee19fe8a9d868c3cc1c78049c07372e4068a8df85dfafeb55b119d835ccb				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I054	54	vocabulary_entry			14	同意	/tung4 ji3/	to agree	sha256:abb36fc30c8f3d6116dc09d288ef6b7668cdec4da5daf0ffef4e8924760d5e44				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I055	55	vocabulary_entry			15	凍飲	/dung3 jam2/	cold drink	sha256:7de6926dfe45466952f9f6d45abcd78241f6f3d123453669f68cebec2cb98f89				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I056	56	vocabulary_entry			16	熱飲	/jit6 jam2/	hot drink	sha256:4d5105a9094c2c3309cb3ab72cad0b15cb7a2c3fa845fd4df92a3e99c7355719				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I057	57	vocabulary_entry			17	特別係	/dak6 bit6 hai6/	especially	sha256:e69016cd5ac0b7c60c55f4dc2ad843bdbd12f812462796461fcdc60cf9233bf9				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I058	58	vocabulary_entry			18	夏天	/haa6 tin1/	summer	sha256:c857a399393acb4186d103b89067441af2f123a9840c9d04fb65824c822162d2				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I059	59	vocabulary_entry			19	冬天	/dung1 tin1/	winter	sha256:b6ec45a9b9a3b1c7b32ace9afa056902f129fbdd68633b25e16d97fbcf878238				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I060	60	vocabulary_entry			20	暖	/nyun5/	warm	sha256:f318820d8783505d9d8986ff675c847edff1bf26b30cb1addda69a1c86f4ab90				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I061	61	vocabulary_entry			21	舒服	/syu1 fuk6/	comfortable	sha256:a1adbb62ecd98ea6477fecb7860e8ac406acdc4a4a497b9d1aac006d165726b0				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I062	62	vocabulary_entry			22	有道理	/jau5 dou6 lei5/	makes sense, reasonable	sha256:1ecde1ad15d0b312a2d8ede8c56d39db7118d9bcb8ed903370b5fc51462368d9				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I063	63	vocabulary_entry			23	飲嘢	/jam2 je5/	to drink (something)	sha256:743330705f0d85cac8df9ecabde12d0b9468105348024860f10fa3f373006742				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I064	64	vocabulary_entry			24	嘢	/je5/	thing, stuff	sha256:b14430bb17311c6c58c674f906c747b6a02c91ea0bbc3b685cfda250c13b3f1f				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I065	65	vocabulary_entry			25	覺得	/gok3 dak1/	to feel, to think	sha256:6067b218a94bedf878f46357b55af5754177376e90a47f392f0218b75435aa68				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I066	66	vocabulary_entry			26	邊樣	/bin1 joeng2/	which one	sha256:759762d2bf7e0015f52f7c15e9bc036e84e7892dc0a8627f5e2ed1da29f5408e				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I067	67	vocabulary_entry			27	最	/zeoi3/	most, the most	sha256:a2aff4b579436f206469bb43098aa996b5b729cd6210ded56b54862ba9c96e0a				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I068	68	vocabulary_entry			28	難	/naan4/	difficult, hard	sha256:7faff704d721437860cffb100a8065fc21af57a2fec3399259b6e6c958883a6d				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I069	69	vocabulary_entry			29	揀	/gaan2/	to choose, to select	sha256:fe18a5e37c986fbf80bc25ad1d364dff6799676fda2dd54b1204bf805ada4958				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I070	70	vocabulary_entry			30	兩樣	/loeng5 joeng2/	both, two things	sha256:7c9d5b403cc715670fdbad87378c8d2b4b309772e61c291d7bb90ddc2222c884				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I071	71	vocabulary_entry			31	都	/dou1/	all, both, also	sha256:d09e02b55c4852612b55130bf371c17d0f15916afd43a28bea8fd3a1deda43b2				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I072	72	vocabulary_entry			32	唔錯	/m4 co3/	not bad, pretty good	sha256:4d43c4926842bcff348948ce659dc6c75938097e6d94b88fdd9a6e6ea0ae266b				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I073	73	vocabulary_entry			33	係咪	/hai6 mai6/	is it, right?	sha256:c58a7b8d7597c640d031e62f516d89dfcdcba0884dd3bd528603b83cd903cbaf				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I074	74	vocabulary_entry			34	甜	/tim4/	sweet	sha256:44443469ffecdf1b6efa5f08c812171a87a60b33871d72b891325d24d7e04c57				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I075	75	vocabulary_entry			35	苦	/fu2/	bitter	sha256:cde4ff1909b67428141952fd4c06d87e41e857cf8c5f99b913b1f7942469057e				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I076	76	vocabulary_entry			36	試	/si3/	to try, to test	sha256:5c2bcd935d581492e22e3dfb91bcf1b5e01b7c953b3c4541c053d46b997749af				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I077	77	vocabulary_entry			37	味道	/mei6 dou6/	taste, flavor	sha256:b7d2627695bfb1e43188570f870616ef875e2ff5c8ecb1a83c86ede7b2f9e313				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I078	78	vocabulary_entry			38	睇下	/tai2 haa5/	to take a look, let's see	sha256:f2881bfc1cb6dcccd6fed4d37a34d31758bbef8c1d38a8cd76652ae259e65ba5				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I079	79	vocabulary_entry			39	下次	/haa6 ci3/	next time	sha256:fdcf653bd0a768caab657397a05cecd319c5f3c77fe0b4df7c18c37d6b2ec886				no_project_match	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-018-20260405-I080	80	vocabulary_entry			40	再	/zoi3/	again, once more	sha256:7f1b90f43275907c90f755dca6bfb7cd5e15caaaad0147c5bb41c3add014178d				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|choice_comparative_preference_review	REQUIRES_EXPERT_CONTEXT_REVIEW
