id	ordinal	item_type	turn	speaker	vocabulary_ordinal	source_cantonese	source_jyutping	source_english	source_hash	source_dialog_exact_surface_present	previous_turn_id	next_turn_id	deduplication_relation	ingress_classification	runtime_lexical_owners	canonical_exact_owners	supporting_exact_owners	review_flags	review_state
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I054	54	vocabulary_entry			14	九點	/gau2 dim2/	nine o'clock	sha256:4a329d0471ca1d6bcd36221731190ca9a28338d6481c8bc2798048a69473313f				no_project_match	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I055	55	vocabulary_entry			15	即係話	/zik1 hai6 waa6/	that means, in other words	sha256:bd7ada95fe8acf3140664dcc8a2e08cff45eac02b09d434715cce0eefb55860d				no_project_match	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I056	56	vocabulary_entry			16	我哋	/ngo5 dei6/	we, us	sha256:5d4a6f5799666cdf53bbd231d8c1a711f026b19def115151cbcfd2c2d43c7b80				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I057	57	vocabulary_entry			17	早啲	/zou2 di1/	earlier, a bit early	sha256:27fb8f8d60c7f0d3a2637893704622fb2a8a8fdee9d73f7b642dbc1c1568c088				no_project_match	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I058	58	vocabulary_entry			18	返	/faan1/	to return, to go to	sha256:c5c7aa4b521d0fe429e408d74a5e7a784b2fad3f46b6ea7a4aeccdd4276c1b90				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I059	59	vocabulary_entry			19	公司	/gung1 si1/	company, office	sha256:4f7da4071288f105f22f104e683df772118ec2410118420beb38049777a7e74f				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I060	60	vocabulary_entry			20	係呀	/hai6 aa3/	yes, that's right	sha256:bebbfbea4e61f562455b5edc2f18964c28b09f45fb7ff458e7b57be7277bfa12				no_project_match	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I061	61	vocabulary_entry			21	仲	/zung6/	still, also, in addition	sha256:ffb9dca55871836cce24caa75b6d2ddf2ed8cfeaaef6bac655b84d96795eb174				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I062	62	vocabulary_entry			22	帶	/daai3/	to bring, to carry	sha256:df60a2c475cfce5b6d1359bbdc50eb324668d69d1c661b48a38169ed71e5036a				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I063	63	vocabulary_entry			23	文件	/man4 gin2/	documents, files	sha256:f809389986100be594e33f0b752fcba6d3a84c0d236f2a3c0abff6a1b27f1df1				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I064	64	vocabulary_entry			24	邊啲	/bin1 di1/	which ones	sha256:f08c004ba53a19dbbb5b42a5c4a7ca992c552eb3a7c1c3133f7cfc2f0c45549d				no_project_match	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I065	65	vocabulary_entry			25	記唔記得	/gei3 m4 gei3 dak1/	do you remember	sha256:647d2b1711a6c162a1f46e1b9fff30c358f0abecf86f78fc536c8be038e1ff89				no_project_match	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I066	66	vocabulary_entry			26	記得	/gei3 dak1/	to remember	sha256:eb25fd4af216c9c3469e3276b709ff701b3c78ba8793b81f382638dbdd0341cd				no_project_match	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I067	67	vocabulary_entry			27	唔記得	/m4 gei3 dak1/	don't remember, forgot	sha256:ff4ff51f617c5d77d5ce38e9f4639b3f1e87be10cf5c36d8dedddf7a832272d9				no_project_match	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I068	68	vocabulary_entry			28	冇	/mou5/	don't have, no	sha256:e5e45a7b8bf79f4b94221ea47a92b99a202de7245ad8032a64f70b052adaa5a4				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I069	69	vocabulary_entry			29	問題	/man6 tai4/	problem, question	sha256:7ced7f281d7dbd02a151491173daddcf93a9b007e545cdebca660029ca9abee3				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I070	70	vocabulary_entry			30	幫	/bong1/	to help	sha256:04814621f8c9905fb6bd7283f3f15475c05417861c3c7156344bbc0be77a7dbe				no_project_match	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I071	71	vocabulary_entry			31	問	/man6/	to ask	sha256:4e7398b77f065691c13d34e8ad26827bf134967e1eb73b55737cb2e3b796164e				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I072	72	vocabulary_entry			32	清楚	/cing1 co2/	clear, clearly	sha256:f807cbe4ca4e834967dc532ab41fcd703ff8c382b51fdb3f9ca7f714a1d03a5f				no_project_match	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I073	73	vocabulary_entry			33	唔該	/m4 goi1/	thank you, excuse me	sha256:8341fa56ffecfa82854bc6213572e05a07774b1545616614d6125120e6f16021				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I074	74	vocabulary_entry			34	你	/nei5/	you	sha256:23c428f92cc5a45991d8d7cdeca3fbd52e64fd434e24b0035f5cc6482592d03f				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I075	75	vocabulary_entry			35	好	/hou2/	good, very	sha256:5c9a19490435a7f43e2b7f7fea980e15c1f0477027727426e5788d84cfa3ab09				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I076	76	vocabulary_entry			36	咁	/gam2/	so, then, like that	sha256:c6baf7c54c582937eb8da070a969ee13ededf54c136c264d2cfa7e8a8ff10d4c				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I077	77	vocabulary_entry			37	先	/sin1/	first, before	sha256:19a55edab388470b6b7393d1d551d0fd3d7f32869dc6f646de2ed822010285f8				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I078	78	vocabulary_entry			38	返去	/faan1 heoi3/	to go back, to return	sha256:c431c1c722e3a9a317c4ed6335c4cf4d96c8be71a5c17a7e9d6bd40a7926a8a7				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I079	79	vocabulary_entry			39	睇	/tai2/	to look, to see, to read	sha256:9e80b26f31fbea33e3f980efc6897cdb2020c9748091eb7f4da8ede5b84c77d3				normalized_duplicate_candidate	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
GLOSSIKA-YUEHK-A1-DLG-016-20260322-I080	80	vocabulary_entry			40	搵	/wan2/	to find, to look for	sha256:c207fa53fabeddce5ae9114cc15a32cf64e513304644b718a904da5a7133c9a9				no_project_match	lexical_review_candidate				lexical_review_candidate|reported_speech_meeting_wh_review	REQUIRES_EXPERT_CONTEXT_REVIEW
